"GO","GENENAMES_BP"
"GO:0042742","defense response to bacterium "
"GO:0030154","anatomical structure morphogenesis "
"GO:0006468","protein phosphorylation "
"GO:0008218","bioluminescence "
"GO:0015074","DNA integration "
"GO:0060612","adipose tissue development "
"GO:0006417","regulation of translation "
"GO:0045329","carnitine biosynthetic process "
"GO:0006357","regulation of transcription by RNA polymerase II "
"GO:0055085","transmembrane transport "
"GO:0006334","nucleosome assembly "
"GO:0050896","response to stimulus "
"GO:0035556","intracellular signal transduction "
"GO:0006508","proteolysis "
"GO:0006572","biosynthetic process "
"GO:0010466","negative regulation of peptidase activity "
"GO:0008380","mRNA processing "
"GO:0006596","polyamine biosynthetic process "
"GO:1990961","xenobiotic detoxification by transmembrane export across the plasma membrane "
"GO:0016567","protein ubiquitination "
"GO:0008152","defense response to bacterium "
"GO:0007165","signal transduction "
"GO:0006559","biosynthetic process "
"GO:0016042","digestion "
"GO:0006289","DNA replication "
"GO:0005975","carbohydrate metabolic process "
"GO:0006032","carbohydrate metabolic process "
"GO:0007186","cellular response to hormone stimulus "
"GO:0007218","neuropeptide signaling pathway "
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process "
"GO:0016485","protein processing "
"GO:0007018","microtubule-based movement "
"GO:0051966","G protein-coupled glutamate receptor signaling pathway "
"GO:0043488","negative regulation of translation "
"GO:0007165","chemical synaptic transmission "
"GO:0048488","calcium ion-regulated exocytosis of neurotransmitter "
"GO:0050896","regulation of transcription by RNA polymerase II "
"GO:0007214","gamma-aminobutyric acid signaling pathway "
"GO:0097352","autophagosome maturation "
"GO:0043490","aspartate transmembrane transport "
"GO:0030334","animal organ morphogenesis "
"GO:0006596","lysine biosynthetic process via diaminopimelate "
"GO:0008202","steroid metabolic process "
"GO:0043161","intracellular signal transduction "
"GO:0032474","otolith morphogenesis "
"GO:1990961","organic cation transport "
"GO:0031638","zymogen activation "
